Region,Division_IPC,Fecha,Valor_IPC
Nacional,Equipamiento y mantenimiento del hogar,2021-05-01,51.3
Nacional,Salud,2021-05-01,50.5
Nacional,Transporte,2021-05-01,60.0
Nacional,Comunicación,2021-05-01,20.1
Nacional,Recreación y cultura,2021-05-01,51.8
Nacional,Educación,2021-05-01,38.6
Nacional,Restaurantes y hoteles,2021-05-01,48.8
Nacional,Bienes y servicios varios,2021-05-01,32.2
GBA,Nivel general,2021-05-01,46.8
GBA,Alimentos y bebidas no alcohólicas,2021-05-01,47.2
GBA,Bebidas alcohólicas y tabaco,2021-05-01,44.4
GBA,Prendas de vestir y calzado,2021-05-01,67.4
GBA,"Vivienda, agua, electricidad, gas y otros combustibles",2021-05-01,25.0
GBA,Equipamiento y mantenimiento del hogar,2021-05-01,53.2
GBA,Salud,2021-05-01,47.1
GBA,Transporte,2021-05-01,56.8
GBA,Comunicación,2021-05-01,19.5
GBA,Recreación y cultura,2021-05-01,52.6
GBA,Educación,2021-05-01,39.8
GBA,Restaurantes y hoteles,2021-05-01,49.2
GBA,Bienes y servicios varios,2021-05-01,35.4
Pampeana,Nivel general,2021-05-01,50.8
Pampeana,Alimentos y bebidas no alcohólicas,2021-05-01,52.5
Pampeana,Bebidas alcohólicas y tabaco,2021-05-01,47.7
Pampeana,Prendas de vestir y calzado,2021-05-01,72.8
Pampeana,"Vivienda, agua, electricidad, gas y otros combustibles",2021-05-01,27.0
Pampeana,Equipamiento y mantenimiento del hogar,2021-05-01,48.9
Pampeana,Salud,2021-05-01,53.1
Pampeana,Transporte,2021-05-01,62.8
Pampeana,Comunicación,2021-05-01,19.1
Pampeana,Recreación y cultura,2021-05-01,57.2
Pampeana,Educación,2021-05-01,39.6
Pampeana,Restaurantes y hoteles,2021-05-01,48.1
Pampeana,Bienes y servicios varios,2021-05-01,30.3
Noroeste,Nivel general,2021-05-01,49.1
Noroeste,Alimentos y bebidas no alcohólicas,2021-05-01,50.1
Noroeste,Bebidas alcohólicas y tabaco,2021-05-01,48.6
Noroeste,Prendas de vestir y calzado,2021-05-01,72.0
Noroeste,"Vivienda, agua, electricidad, gas y otros combustibles",2021-05-01,26.8
Noroeste,Equipamiento y mantenimiento del hogar,2021-05-01,49.2
Noroeste,Salud,2021-05-01,55.7
Noroeste,Transporte,2021-05-01,58.2
Noroeste,Comunicación,2021-05-01,20.1
Noroeste,Recreación y cultura,2021-05-01,42.0
Noroeste,Educación,2021-05-01,42.2
Noroeste,Restaurantes y hoteles,2021-05-01,49.5
Noroeste,Bienes y servicios varios,2021-05-01,29.6
Noreste,Nivel general,2021-05-01,51.0
Noreste,Alimentos y bebidas no alcohólicas,2021-05-01,55.9
Noreste,Bebidas alcohólicas y tabaco,2021-05-01,49.8
Noreste,Prendas de vestir y calzado,2021-05-01,63.7
Noreste,"Vivienda, agua, electricidad, gas y otros combustibles",2021-05-01,26.5
Noreste,Equipamiento y mantenimiento del hogar,2021-05-01,54.5
Noreste,Salud,2021-05-01,54.1
Noreste,Transporte,2021-05-01,57.9
Noreste,Comunicación,2021-05-01,27.2
Noreste,Recreación y cultura,2021-05-01,44.5
Noreste,Educación,2021-05-01,36.0
Noreste,Restaurantes y hoteles,2021-05-01,48.7
Noreste,Bienes y servicios varios,2021-05-01,31.8
Cuyo,Nivel general,2021-05-01,52.0
Cuyo,Alimentos y bebidas no alcohólicas,2021-05-01,52.3
Cuyo,Bebidas alcohólicas y tabaco,2021-05-01,47.2
Cuyo,Prendas de vestir y calzado,2021-05-01,78.2
Cuyo,"Vivienda, agua, electricidad, gas y otros combustibles",2021-05-01,30.9
Cuyo,Equipamiento y mantenimiento del hogar,2021-05-01,49.7
Cuyo,Salud,2021-05-01,53.9
Cuyo,Transporte,2021-05-01,70.2
Cuyo,Comunicación,2021-05-01,23.0
Cuyo,Recreación y cultura,2021-05-01,41.8
Cuyo,Educación,2021-05-01,28.2
Cuyo,Restaurantes y hoteles,2021-05-01,55.5
Cuyo,Bienes y servicios varios,2021-05-01,27.8
Patagonia,Nivel general,2021-05-01,47.5
Patagonia,Alimentos y bebidas no alcohólicas,2021-05-01,47.4
Patagonia,Bebidas alcohólicas y tabaco,2021-05-01,44.8
Patagonia,Prendas de vestir y calzado,2021-05-01,71.0
Patagonia,"Vivienda, agua, electricidad, gas y otros combustibles",2021-05-01,27.6
Patagonia,Equipamiento y mantenimiento del hogar,2021-05-01,52.5
Patagonia,Salud,2021-05-01,48.4
Patagonia,Transporte,2021-05-01,61.5
Patagonia,Comunicación,2021-05-01,23.6
Patagonia,Recreación y cultura,2021-05-01,40.4
Patagonia,Educación,2021-05-01,26.1
Patagonia,Restaurantes y hoteles,2021-05-01,41.6
Patagonia,Bienes y servicios varios,2021-05-01,25.6
Nacional,Nivel general,2021-06-01,50.2
Nacional,Alimentos y bebidas no alcohólicas,2021-06-01,53.2
Nacional,Bebidas alcohólicas y tabaco,2021-06-01,48.6
Nacional,Prendas de vestir y calzado,2021-06-01,65.0
Nacional,"Vivienda, agua, electricidad, gas y otros combustibles",2021-06-01,28.2
Nacional,Equipamiento y mantenimiento del hogar,2021-06-01,50.1
Nacional,Salud,2021-06-01,52.0
Nacional,Transporte,2021-06-01,62.2
Nacional,Comunicación,2021-06-01,28.0
Nacional,Recreación y cultura,2021-06-01,49.0
Nacional,Educación,2021-06-01,39.6
Nacional,Restaurantes y hoteles,2021-06-01,50.1
Nacional,Bienes y servicios varios,2021-06-01,34.4
GBA,Nivel general,2021-06-01,48.3
GBA,Alimentos y bebidas no alcohólicas,2021-06-01,50.5
GBA,Bebidas alcohólicas y tabaco,2021-06-01,47.3
GBA,Prendas de vestir y calzado,2021-06-01,65.4
GBA,"Vivienda, agua, electricidad, gas y otros combustibles",2021-06-01,26.8
GBA,Equipamiento y mantenimiento del hogar,2021-06-01,51.4
GBA,Salud,2021-06-01,48.0
GBA,Transporte,2021-06-01,59.0
GBA,Comunicación,2021-06-01,27.4
GBA,Recreación y cultura,2021-06-01,47.9
GBA,Educación,2021-06-01,41.9
GBA,Restaurantes y hoteles,2021-06-01,50.4
GBA,Bienes y servicios varios,2021-06-01,38.3
Pampeana,Nivel general,2021-06-01,51.9
Pampeana,Alimentos y bebidas no alcohólicas,2021-06-01,55.9
Pampeana,Bebidas alcohólicas y tabaco,2021-06-01,49.6
Pampeana,Prendas de vestir y calzado,2021-06-01,64.6
Pampeana,"Vivienda, agua, electricidad, gas y otros combustibles",2021-06-01,28.8
Pampeana,Equipamiento y mantenimiento del hogar,2021-06-01,48.3
Pampeana,Salud,2021-06-01,54.4
Pampeana,Transporte,2021-06-01,64.4
Pampeana,Comunicación,2021-06-01,26.8
Pampeana,Recreación y cultura,2021-06-01,54.3
Pampeana,Educación,2021-06-01,40.1
Pampeana,Restaurantes y hoteles,2021-06-01,49.6
Pampeana,Bienes y servicios varios,2021-06-01,31.9
Noroeste,Nivel general,2021-06-01,50.7
Noroeste,Alimentos y bebidas no alcohólicas,2021-06-01,53.5
Noroeste,Bebidas alcohólicas y tabaco,2021-06-01,50.4
Noroeste,Prendas de vestir y calzado,2021-06-01,62.5
Noroeste,"Vivienda, agua, electricidad, gas y otros combustibles",2021-06-01,31.6
Noroeste,Equipamiento y mantenimiento del hogar,2021-06-01,48.0
Noroeste,Salud,2021-06-01,57.6
Noroeste,Transporte,2021-06-01,62.7
Noroeste,Comunicación,2021-06-01,29.0
Noroeste,Recreación y cultura,2021-06-01,42.4
Noroeste,Educación,2021-06-01,37.1
Noroeste,Restaurantes y hoteles,2021-06-01,50.5
Noroeste,Bienes y servicios varios,2021-06-01,31.8
Noreste,Nivel general,2021-06-01,51.8
Noreste,Alimentos y bebidas no alcohólicas,2021-06-01,57.4
Noreste,Bebidas alcohólicas y tabaco,2021-06-01,51.7
Noreste,Prendas de vestir y calzado,2021-06-01,61.6
Noreste,"Vivienda, agua, electricidad, gas y otros combustibles",2021-06-01,27.7
Noreste,Equipamiento y mantenimiento del hogar,2021-06-01,48.6
Noreste,Salud,2021-06-01,57.3
Noreste,Transporte,2021-06-01,61.4
Noreste,Comunicación,2021-06-01,33.7
Noreste,Recreación y cultura,2021-06-01,43.8
Noreste,Educación,2021-06-01,37.1
Noreste,Restaurantes y hoteles,2021-06-01,48.7
Noreste,Bienes y servicios varios,2021-06-01,32.5
Cuyo,Nivel general,2021-06-01,53.8
Cuyo,Alimentos y bebidas no alcohólicas,2021-06-01,56.3
Cuyo,Bebidas alcohólicas y tabaco,2021-06-01,50.0
Cuyo,Prendas de vestir y calzado,2021-06-01,68.5
Cuyo,"Vivienda, agua, electricidad, gas y otros combustibles",2021-06-01,34.0
Cuyo,Equipamiento y mantenimiento del hogar,2021-06-01,51.4
Cuyo,Salud,2021-06-01,57.6
Cuyo,Transporte,2021-06-01,70.7
Cuyo,Comunicación,2021-06-01,31.1
Cuyo,Recreación y cultura,2021-06-01,41.5
Cuyo,Educación,2021-06-01,30.8
Cuyo,Restaurantes y hoteles,2021-06-01,57.7
Cuyo,Bienes y servicios varios,2021-06-01,29.5
Patagonia,Nivel general,2021-06-01,49.7
Patagonia,Alimentos y bebidas no alcohólicas,2021-06-01,50.5
Patagonia,Bebidas alcohólicas y tabaco,2021-06-01,46.5
Patagonia,Prendas de vestir y calzado,2021-06-01,65.8
Patagonia,"Vivienda, agua, electricidad, gas y otros combustibles",2021-06-01,26.7
Patagonia,Equipamiento y mantenimiento del hogar,2021-06-01,54.1
Patagonia,Salud,2021-06-01,49.7
Patagonia,Transporte,2021-06-01,66.2
Patagonia,Comunicación,2021-06-01,33.7
Patagonia,Recreación y cultura,2021-06-01,45.5
Patagonia,Educación,2021-06-01,28.8
Patagonia,Restaurantes y hoteles,2021-06-01,43.3
Patagonia,Bienes y servicios varios,2021-06-01,27.7
Nacional,Nivel general,2021-07-01,51.8
Nacional,Alimentos y bebidas no alcohólicas,2021-07-01,56.4
Nacional,Bebidas alcohólicas y tabaco,2021-07-01,51.2
Nacional,Prendas de vestir y calzado,2021-07-01,61.7
Nacional,"Vivienda, agua, electricidad, gas y otros combustibles",2021-07-01,30.6
Nacional,Equipamiento y mantenimiento del hogar,2021-07-01,48.4
Nacional,Salud,2021-07-01,54.4
Nacional,Transporte,2021-07-01,62.9
Nacional,Comunicación,2021-07-01,27.6
Nacional,Recreación y cultura,2021-07-01,48.7
Nacional,Educación,2021-07-01,43.0
Nacional,Restaurantes y hoteles,2021-07-01,54.3
Nacional,Bienes y servicios varios,2021-07-01,35.5
GBA,Nivel general,2021-07-01,50.4
GBA,Alimentos y bebidas no alcohólicas,2021-07-01,53.8
GBA,Bebidas alcohólicas y tabaco,2021-07-01,50.2
GBA,Prendas de vestir y calzado,2021-07-01,64.2
GBA,"Vivienda, agua, electricidad, gas y otros combustibles",2021-07-01,30.8
GBA,Equipamiento y mantenimiento del hogar,2021-07-01,48.9
GBA,Salud,2021-07-01,49.8
GBA,Transporte,2021-07-01,58.6
GBA,Comunicación,2021-07-01,25.3
GBA,Recreación y cultura,2021-07-01,50.3
GBA,Educación,2021-07-01,48.3
GBA,Restaurantes y hoteles,2021-07-01,56.1
GBA,Bienes y servicios varios,2021-07-01,39.3
Pampeana,Nivel general,2021-07-01,53.0
Pampeana,Alimentos y bebidas no alcohólicas,2021-07-01,59.0
Pampeana,Bebidas alcohólicas y tabaco,2021-07-01,52.1
Pampeana,Prendas de vestir y calzado,2021-07-01,59.1
Pampeana,"Vivienda, agua, electricidad, gas y otros combustibles",2021-07-01,29.8
Pampeana,Equipamiento y mantenimiento del hogar,2021-07-01,47.7
Pampeana,Salud,2021-07-01,57.5
Pampeana,Transporte,2021-07-01,66.3
Pampeana,Comunicación,2021-07-01,28.1
Pampeana,Recreación y cultura,2021-07-01,50.6
Pampeana,Educación,2021-07-01,40.9
Pampeana,Restaurantes y hoteles,2021-07-01,52.2
Pampeana,Bienes y servicios varios,2021-07-01,33.7
Noroeste,Nivel general,2021-07-01,52.0
Noroeste,Alimentos y bebidas no alcohólicas,2021-07-01,57.0
Noroeste,Bebidas alcohólicas y tabaco,2021-07-01,53.4
Noroeste,Prendas de vestir y calzado,2021-07-01,58.6
Noroeste,"Vivienda, agua, electricidad, gas y otros combustibles",2021-07-01,31.7
Noroeste,Equipamiento y mantenimiento del hogar,2021-07-01,45.9
Noroeste,Salud,2021-07-01,60.2
Noroeste,Transporte,2021-07-01,63.6
Noroeste,Comunicación,2021-07-01,32.1
Noroeste,Recreación y cultura,2021-07-01,40.4
Noroeste,Educación,2021-07-01,36.2
Noroeste,Restaurantes y hoteles,2021-07-01,54.4
Noroeste,Bienes y servicios varios,2021-07-01,31.3
Noreste,Nivel general,2021-07-01,52.9
Noreste,Alimentos y bebidas no alcohólicas,2021-07-01,59.6
Noreste,Bebidas alcohólicas y tabaco,2021-07-01,53.4
Noreste,Prendas de vestir y calzado,2021-07-01,57.5
Noreste,"Vivienda, agua, electricidad, gas y otros combustibles",2021-07-01,28.9
Noreste,Equipamiento y mantenimiento del hogar,2021-07-01,48.6
Noreste,Salud,2021-07-01,60.0
Noreste,Transporte,2021-07-01,62.1
Noreste,Comunicación,2021-07-01,34.4
Noreste,Recreación y cultura,2021-07-01,44.9
Noreste,Educación,2021-07-01,37.2
Noreste,Restaurantes y hoteles,2021-07-01,52.0
Noreste,Bienes y servicios varios,2021-07-01,34.5
Cuyo,Nivel general,2021-07-01,55.1
Cuyo,Alimentos y bebidas no alcohólicas,2021-07-01,59.8
Cuyo,Bebidas alcohólicas y tabaco,2021-07-01,50.8
Cuyo,Prendas de vestir y calzado,2021-07-01,64.6
Cuyo,"Vivienda, agua, electricidad, gas y otros combustibles",2021-07-01,35.1
Cuyo,Equipamiento y mantenimiento del hogar,2021-07-01,50.7
Cuyo,Salud,2021-07-01,60.3
Cuyo,Transporte,2021-07-01,71.7
Cuyo,Comunicación,2021-07-01,27.5
Cuyo,Recreación y cultura,2021-07-01,43.2
Cuyo,Educación,2021-07-01,32.2
Cuyo,Restaurantes y hoteles,2021-07-01,61.1
Cuyo,Bienes y servicios varios,2021-07-01,28.8
Patagonia,Nivel general,2021-07-01,50.6
Patagonia,Alimentos y bebidas no alcohólicas,2021-07-01,53.5
Patagonia,Bebidas alcohólicas y tabaco,2021-07-01,48.4
Patagonia,Prendas de vestir y calzado,2021-07-01,62.2
Patagonia,"Vivienda, agua, electricidad, gas y otros combustibles",2021-07-01,29.0
Patagonia,Equipamiento y mantenimiento del hogar,2021-07-01,50.2
Patagonia,Salud,2021-07-01,52.3
Patagonia,Transporte,2021-07-01,67.9
Patagonia,Comunicación,2021-07-01,33.8
Patagonia,Recreación y cultura,2021-07-01,41.9
Patagonia,Educación,2021-07-01,31.9
Patagonia,Restaurantes y hoteles,2021-07-01,46.4
Patagonia,Bienes y servicios varios,2021-07-01,29.4
Nacional,Nivel general,2021-08-01,51.4
Nacional,Alimentos y bebidas no alcohólicas,2021-08-01,53.4
Nacional,Bebidas alcohólicas y tabaco,2021-08-01,52.2
Nacional,Prendas de vestir y calzado,2021-08-01,63.6
Nacional,"Vivienda, agua, electricidad, gas y otros combustibles",2021-08-01,29.1
Nacional,Equipamiento y mantenimiento del hogar,2021-08-01,48.2
Nacional,Salud,2021-08-01,57.1
Nacional,Transporte,2021-08-01,62.3
Nacional,Comunicación,2021-08-01,26.4
Nacional,Recreación y cultura,2021-08-01,49.2
Nacional,Educación,2021-08-01,48.0
Nacional,Restaurantes y hoteles,2021-08-01,55.9
Nacional,Bienes y servicios varios,2021-08-01,35.5
GBA,Nivel general,2021-08-01,50.1
GBA,Alimentos y bebidas no alcohólicas,2021-08-01,50.4
GBA,Bebidas alcohólicas y tabaco,2021-08-01,50.7
GBA,Prendas de vestir y calzado,2021-08-01,66.3
GBA,"Vivienda, agua, electricidad, gas y otros combustibles",2021-08-01,31.2
GBA,Equipamiento y mantenimiento del hogar,2021-08-01,48.3
GBA,Salud,2021-08-01,53.3
GBA,Transporte,2021-08-01,57.9
GBA,Comunicación,2021-08-01,23.4
GBA,Recreación y cultura,2021-08-01,51.0
GBA,Educación,2021-08-01,53.2
GBA,Restaurantes y hoteles,2021-08-01,56.9
GBA,Bienes y servicios varios,2021-08-01,36.9
Pampeana,Nivel general,2021-08-01,52.4
Pampeana,Alimentos y bebidas no alcohólicas,2021-08-01,55.8
Pampeana,Bebidas alcohólicas y tabaco,2021-08-01,53.7
Pampeana,Prendas de vestir y calzado,2021-08-01,60.5
Pampeana,"Vivienda, agua, electricidad, gas y otros combustibles",2021-08-01,25.8
Pampeana,Equipamiento y mantenimiento del hogar,2021-08-01,47.8
Pampeana,Salud,2021-08-01,60.0
Pampeana,Transporte,2021-08-01,65.7
Pampeana,Comunicación,2021-08-01,27.7
Pampeana,Recreación y cultura,2021-08-01,50.9
Pampeana,Educación,2021-08-01,46.6
Pampeana,Restaurantes y hoteles,2021-08-01,54.8
Pampeana,Bienes y servicios varios,2021-08-01,35.6
Noroeste,Nivel general,2021-08-01,51.7
Noroeste,Alimentos y bebidas no alcohólicas,2021-08-01,55.0
Noroeste,Bebidas alcohólicas y tabaco,2021-08-01,55.0
Noroeste,Prendas de vestir y calzado,2021-08-01,59.5
Noroeste,"Vivienda, agua, electricidad, gas y otros combustibles",2021-08-01,29.1
Noroeste,Equipamiento y mantenimiento del hogar,2021-08-01,46.5
Noroeste,Salud,2021-08-01,61.0
Noroeste,Transporte,2021-08-01,62.5
Noroeste,Comunicación,2021-08-01,29.8
Noroeste,Recreación y cultura,2021-08-01,43.8
Noroeste,Educación,2021-08-01,43.9
Noroeste,Restaurantes y hoteles,2021-08-01,56.7
Noroeste,Bienes y servicios varios,2021-08-01,32.8
Noreste,Nivel general,2021-08-01,53.5
Noreste,Alimentos y bebidas no alcohólicas,2021-08-01,58.1
Noreste,Bebidas alcohólicas y tabaco,2021-08-01,56.9
Noreste,Prendas de vestir y calzado,2021-08-01,66.1
Noreste,"Vivienda, agua, electricidad, gas y otros combustibles",2021-08-01,30.6
Noreste,Equipamiento y mantenimiento del hogar,2021-08-01,49.1
Noreste,Salud,2021-08-01,60.9
Noreste,Transporte,2021-08-01,60.7
Noreste,Comunicación,2021-08-01,32.3
Noreste,Recreación y cultura,2021-08-01,46.6
Noreste,Educación,2021-08-01,37.0
Noreste,Restaurantes y hoteles,2021-08-01,52.7
Noreste,Bienes y servicios varios,2021-08-01,34.9
Cuyo,Nivel general,2021-08-01,53.8
Cuyo,Alimentos y bebidas no alcohólicas,2021-08-01,56.5
Cuyo,Bebidas alcohólicas y tabaco,2021-08-01,51.6
Cuyo,Prendas de vestir y calzado,2021-08-01,64.0
Cuyo,"Vivienda, agua, electricidad, gas y otros combustibles",2021-08-01,27.5
Cuyo,Equipamiento y mantenimiento del hogar,2021-08-01,50.2
Cuyo,Salud,2021-08-01,62.3
Cuyo,Transporte,2021-08-01,71.1
Cuyo,Comunicación,2021-08-01,29.7
Cuyo,Recreación y cultura,2021-08-01,43.1
Cuyo,Educación,2021-08-01,34.9
Cuyo,Restaurantes y hoteles,2021-08-01,62.3
Cuyo,Bienes y servicios varios,2021-08-01,31.0
Patagonia,Nivel general,2021-08-01,51.3
Patagonia,Alimentos y bebidas no alcohólicas,2021-08-01,53.4
Patagonia,Bebidas alcohólicas y tabaco,2021-08-01,49.2
Patagonia,Prendas de vestir y calzado,2021-08-01,63.1
Patagonia,"Vivienda, agua, electricidad, gas y otros combustibles",2021-08-01,32.1
Patagonia,Equipamiento y mantenimiento del hogar,2021-08-01,49.0
Patagonia,Salud,2021-08-01,54.9
Patagonia,Transporte,2021-08-01,68.9
Patagonia,Comunicación,2021-08-01,34.1
Patagonia,Recreación y cultura,2021-08-01,39.4
Patagonia,Educación,2021-08-01,34.1
Patagonia,Restaurantes y hoteles,2021-08-01,49.3
Patagonia,Bienes y servicios varios,2021-08-01,31.4
Nacional,Nivel general,2021-09-01,52.5
Nacional,Alimentos y bebidas no alcohólicas,2021-09-01,53.4
Nacional,Bebidas alcohólicas y tabaco,2021-09-01,54.6
Nacional,Prendas de vestir y calzado,2021-09-01,63.9
Nacional,"Vivienda, agua, electricidad, gas y otros combustibles",2021-09-01,29.6
Nacional,Equipamiento y mantenimiento del hogar,2021-09-01,49.5
Nacional,Salud,2021-09-01,58.4
Nacional,Transporte,2021-09-01,61.4
Nacional,Comunicación,2021-09-01,29.8
Nacional,Recreación y cultura,2021-09-01,52.0
Nacional,Educación,2021-09-01,52.1
Nacional,Restaurantes y hoteles,2021-09-01,59.5
Nacional,Bienes y servicios varios,2021-09-01,35.9
GBA,Nivel general,2021-09-01,51.7
GBA,Alimentos y bebidas no alcohólicas,2021-09-01,51.1
GBA,Bebidas alcohólicas y tabaco,2021-09-01,53.2
GBA,Prendas de vestir y calzado,2021-09-01,65.2
GBA,"Vivienda, agua, electricidad, gas y otros combustibles",2021-09-01,31.6
GBA,Equipamiento y mantenimiento del hogar,2021-09-01,49.6
GBA,Salud,2021-09-01,56.1
GBA,Transporte,2021-09-01,58.4
GBA,Comunicación,2021-09-01,29.2
GBA,Recreación y cultura,2021-09-01,52.3
GBA,Educación,2021-09-01,58.4
GBA,Restaurantes y hoteles,2021-09-01,61.9
GBA,Bienes y servicios varios,2021-09-01,35.6
Pampeana,Nivel general,2021-09-01,53.2
Pampeana,Alimentos y bebidas no alcohólicas,2021-09-01,55.3
Pampeana,Bebidas alcohólicas y tabaco,2021-09-01,55.9
Pampeana,Prendas de vestir y calzado,2021-09-01,62.6
Pampeana,"Vivienda, agua, electricidad, gas y otros combustibles",2021-09-01,26.2
Pampeana,Equipamiento y mantenimiento del hogar,2021-09-01,49.1
Pampeana,Salud,2021-09-01,60.4
Pampeana,Transporte,2021-09-01,63.6
Pampeana,Comunicación,2021-09-01,28.0
Pampeana,Recreación y cultura,2021-09-01,56.1
Pampeana,Educación,2021-09-01,50.2
Pampeana,Restaurantes y hoteles,2021-09-01,56.8
Pampeana,Bienes y servicios varios,2021-09-01,36.8
Noroeste,Nivel general,2021-09-01,53.1
Noroeste,Alimentos y bebidas no alcohólicas,2021-09-01,54.3
Noroeste,Bebidas alcohólicas y tabaco,2021-09-01,57.3
Noroeste,Prendas de vestir y calzado,2021-09-01,64.5
Noroeste,"Vivienda, agua, electricidad, gas y otros combustibles",2021-09-01,30.4
Noroeste,Equipamiento y mantenimiento del hogar,2021-09-01,49.7
Noroeste,Salud,2021-09-01,60.8
Noroeste,Transporte,2021-09-01,62.2
Noroeste,Comunicación,2021-09-01,32.5
Noroeste,Recreación y cultura,2021-09-01,45.2
Noroeste,Educación,2021-09-01,46.9
Noroeste,Restaurantes y hoteles,2021-09-01,62.1
Noroeste,Bienes y servicios varios,2021-09-01,35.1
Noreste,Nivel general,2021-09-01,52.7
Noreste,Alimentos y bebidas no alcohólicas,2021-09-01,56.2
Noreste,Bebidas alcohólicas y tabaco,2021-09-01,58.6
Noreste,Prendas de vestir y calzado,2021-09-01,63.6
Noreste,"Vivienda, agua, electricidad, gas y otros combustibles",2021-09-01,32.5
Noreste,Equipamiento y mantenimiento del hogar,2021-09-01,46.3
Noreste,Salud,2021-09-01,59.1
Noreste,Transporte,2021-09-01,60.2
Noreste,Comunicación,2021-09-01,34.6
Noreste,Recreación y cultura,2021-09-01,45.8
Noreste,Educación,2021-09-01,39.9
Noreste,Restaurantes y hoteles,2021-09-01,53.1
Noreste,Bienes y servicios varios,2021-09-01,37.7
Cuyo,Nivel general,2021-09-01,52.7
Cuyo,Alimentos y bebidas no alcohólicas,2021-09-01,55.4
Cuyo,Bebidas alcohólicas y tabaco,2021-09-01,53.4
Cuyo,Prendas de vestir y calzado,2021-09-01,58.8
Cuyo,"Vivienda, agua, electricidad, gas y otros combustibles",2021-09-01,26.3
Cuyo,Equipamiento y mantenimiento del hogar,2021-09-01,51.2
Cuyo,Salud,2021-09-01,62.5
Cuyo,Transporte,2021-09-01,66.5
Cuyo,Comunicación,2021-09-01,31.5
Cuyo,Recreación y cultura,2021-09-01,43.6
Cuyo,Educación,2021-09-01,36.9
Cuyo,Restaurantes y hoteles,2021-09-01,63.4
